PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Duval, C; Bejanin, A; Piolino, P; Laisney, M; de La Sayette, V; Belliard, S; Eustache, F; Desgranges, B				Duval, Celine; Bejanin, Alexandre; Piolino, Pascale; Laisney, Mickael; de La Sayette, Vincent; Belliard, Serge; Eustache, Francis; Desgranges, Beatrice			Theory of mind impairments in patients with semantic dementia	BRAIN																LAISNEY, Mickael/M-1795-2015; Eustache, Francis/J-9465-2015; Piolino, pascale/F-8075-2014; Bejanin, Alexandre/AAE-3008-2019; de la Sayette, Vincent/L-8074-2015; Desgranges, Beatrice/L-7739-2015	Eustache, Francis/0000-0003-4460-8686; Piolino, pascale/0000-0002-7787-924X; Bejanin, Alexandre/0000-0002-9958-0951; Desgranges, Beatrice/0000-0002-3657-9996												0006-8950					JAN	2012	135		1				228	241		10.1093/brain/awr309							WOS:000300044400029	22232593					
J	Ciarrochi, J; Randle, M; Miller, L; Dolnicar, S				Ciarrochi, Joseph; Randle, Melanie; Miller, Leonie; Dolnicar, Sara			Hope for the Future: Identifying the Individual Difference Characteristics of People Who Are Interested In and Intend To Foster-Care	BRITISH JOURNAL OF SOCIAL WORK																Ciarrochi, Joseph/F-5823-2016; Dolnicar, Sara/F-9975-2014	Ciarrochi, Joseph/0000-0003-0471-8100; Dolnicar, Sara/0000-0001-5176-3161; Randle, Melanie/0000-0001-9129-1701												0045-3102	1468-263X				JAN	2012	42	1					7	25		10.1093/bjsw/bcr052							WOS:000300331700002						
J	Passalacqua, SA; Harwood, J				Passalacqua, Stacey A.; Harwood, Jake			VIPS Communication Skills Training for Paraprofessional Dementia Caregivers: An Intervention to Increase Person-Centered Dementia Care	CLINICAL GERONTOLOGIST																Harwood, Jake/E-8117-2011	Harwood, Jake/0000-0003-1623-9668												0731-7115	1545-2301					2012	35	5			SI		425	445		10.1080/07317115.2012.702655							WOS:000308986700006						
J	Preston, SD; Hofelich, AJ				Preston, Stephanie D.; Hofelich, Alicia J.			The Many Faces of Empathy: Parsing Empathic Phenomena through a Proximate, Dynamic-Systems View of Representing the Other in the Self	EMOTION REVIEW																Preston, Stephanie/U-6518-2019	Hofelich Mohr, Alicia/0000-0002-7644-4105												1754-0739	1754-0747				JAN	2012	4	1					24	33		10.1177/1754073911421378							WOS:000306275600006						
J	Meyer, ML; Lieberman, MD				Meyer, Meghan L.; Lieberman, Matthew D.			Social working memory: neurocognitive networks and directions for future research	FRONTIERS IN PSYCHOLOGY																Lieberman, Matthew/ABD-8197-2020	Lieberman, Matthew/0000-0002-4447-7359												1664-1078						2012	3								571	10.3389/fpsyg.2012.00571							WOS:000208864000274	23267340					
J	Montalan, B; Lelard, T; Godefroy, O; Mouras, H				Montalan, Benoit; Lelard, Thierry; Godefroy, Olivier; Mouras, Harold			Behavioral investigation of the influence of social categorization on empathy for pain: a minimal group paradigm study	FRONTIERS IN PSYCHOLOGY																Mouras, Harold/L-8117-2019	Godefroy, Olivier/0000-0001-6789-6620												1664-1078						2012	3								389	10.3389/fpsyg.2012.00389							WOS:000208864000105	23087657					
J	Niven, K; Macdonald, I; Holman, D				Niven, Karen; Macdonald, Ian; Holman, David			You spin me right round: cross-relationship variability in interpersonal emotion regulation	FRONTIERS IN PSYCHOLOGY																													1664-1078						2012	3								394	10.3389/fpsyg.2012.00394							WOS:000208864000110	23060849					
B	Ogawa, T; Nomura, M		Theophanides, T		Ogawa, Taeko; Nomura, Michio			Using NIRS to Investigate Social Relationship in Empathic Process	INFRARED SPECTROSCOPY - LIFE AND BIOMEDICAL SCIENCES																															978-953-51-0538-1; 978-953-51-0538-1				2012							67	78									WOS:000400453600007						
J	Wertheim, EH; Donnoli, M				Wertheim, Eleanor H.; Donnoli, Marisa			Do offender and victim typical conflict styles affect forgiveness?	INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT																	Wertheim, Eleanor/0000-0003-2976-7179												1044-4068	1758-8545					2012	23	1					57	76		10.1108/10444061211199296							WOS:000301472400004						
J	Francis, LJ; Croft, JS; Pyke, A				Francis, Leslie J.; Croft, Jennifer S.; Pyke, Alice			Religious diversity, empathy, and God images: perspectives from the psychology of religion shaping a study among adolescents in the UK	JOURNAL OF BELIEFS & VALUES-STUDIES IN RELIGION & EDUCATION																													1361-7672	1469-9362					2012	33	3			SI		293	307		10.1080/13617672.2012.732810							WOS:000312343500006						
J	LaBouff, JP; Rowatt, WC; Johnson, MK; Tsang, JA; Willerton, GM				LaBouff, Jordan Paul; Rowatt, Wade C.; Johnson, Megan K.; Tsang, Jo-Ann; Willerton, Grace McCullough			Humble persons are more helpful than less humble persons: Evidence from three studies	JOURNAL OF POSITIVE PSYCHOLOGY																Tsang, Jo-Ann/D-6427-2015	Tsang, Jo-Ann/0000-0001-7582-0474												1743-9760	1743-9779					2012	7	1					16	29		10.1080/17439760.2011.626787							WOS:000302555100002						
J	Edwards, R; Whittaker, MK; Beckett, R; Bishopp, D; Bates, A				Edwards, Rachel; Whittaker, Mette Kristensen; Beckett, Richard; Bishopp, Daz; Bates, Andrew			Adolescents who have sexually harmed: An evaluation of a specialist treatment programme	JOURNAL OF SEXUAL AGGRESSION																													1355-2600	1742-6545					2012	18	1			SI		91	111		10.1080/13552600.2011.635317							WOS:000315434400007						
S	Schmitt, M; Grabowski, J		Torrance, M; Alamargot, D; Castello, M; Ganier, F; Kruse, O; Mangen, A; Tolchinsky, L; VanWaes, L		Schmitt, Markus; Grabowski, Joachim			Perspective Taking: A Prerequisite of Communicative Writing	LEARNING TO WRITE EFFECTIVELY: CURRENT TRENDS IN EUROPEAN RESEARCH	Studies in Writing																												1572-6304		978-1-78052-929-5; 978-1-78052-928-8				2012							269	271		10.1108/S1572-6304(2012)0000025065							WOS:000341833100063						
J	Dimitrijevic, A; Hanak, N; Vukosavljevic-Gvozden, T; Opacic, G				Dimitrijevic, Aleksandar; Hanak, Natasa; Vukosavljevic-Gvozden, Tatjana; Opacic, Goran			Psychometric Properties of the Serbian Version of the Empathy Quotient (S-EQ)	PSIHOLOGIJA																Opacic, Goran/AAH-1349-2020; Gvozden, Tatjana Vukosavljevic/AAH-2213-2020	Vukosavljevic Gvozden, Tatjana/0000-0003-4173-1398; Opacic, Goran/0000-0001-8461-199X												0048-5705						2012	45	3					257	276		10.2298/PSI1203257D							WOS:000309276600002						
J	Hooker, CI; Bruce, L; Lincoln, SH; Fisher, M; Vinogradov, S				Hooker, Christine I.; Bruce, Lori; Lincoln, Sarah Hope; Fisher, Melissa; Vinogradov, Sophia			Theory of Mind Skills Are Related to Gray Matter Volume in the Ventromedial Prefrontal Cortex in Schizophrenia	BIOLOGICAL PSYCHIATRY																													0006-3223	1873-2402				DEC 15	2011	70	12					1169	1178		10.1016/j.biopsych.2011.07.027							WOS:000297980000012	21917239					
J	Chen, FS; Kumsta, R; von Dawans, B; Monakhov, M; Ebstein, RP; Heinrichs, M				Chen, Frances S.; Kumsta, Robert; von Dawans, Bernadette; Monakhov, Mikhail; Ebstein, Richard P.; Heinrichs, Markus			Common oxytocin receptor gene (OXTR) polymorphism and social support interact to reduce stress in humans	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																Mikhail, Monakhov/J-5899-2016; von Dawans, Bernadette/C-3422-2017; Kumsta, Robert/P-9641-2016; von Dawans, Bernadette/AAE-8217-2019	Mikhail, Monakhov/0000-0003-0285-2293; Kumsta, Robert/0000-0001-6006-6958; von Dawans, Bernadette/0000-0002-7833-7581; Ebstein, Richard/0000-0002-3626-541X												0027-8424					DEC 13	2011	108	50					19937	19942		10.1073/pnas.1113079108							WOS:000298034800027	22123970					
J	Nomura, M				Nomura, Michio			THE INTERPLAY OF GENETIC AND ENVIRONMENTAL INFLUENCES ON PREFRONTAL FUNCTION AND SELF-REGULATION OF IMPULSIVITY	PSYCHOLOGIA																Nomura, Michio/C-7699-2009													0033-2852	1347-5916				DEC	2011	54	4			SI		241	251		10.2117/psysoc.2011.241							WOS:000300483700007						
J	Bal, PM; Butterman, OS; Bakker, AB				Bal, P. Matthijs; Butterman, Olivia S.; Bakker, Arnold B.			The Influence of Fictional Narrative Experience on Work Outcomes: A Conceptual Analysis and Research Model	REVIEW OF GENERAL PSYCHOLOGY																Bakker, Arnold B./F-8494-2010	Bakker, Arnold B./0000-0003-1489-1847; Bal, P. Matthijs/0000-0002-6955-2837												1089-2680					DEC	2011	15	4					361	370		10.1037/a0025416							WOS:000297915800007						
J	Ye, Z; Kopyciok, R; Mohammadi, B; Kramer, UM; Brunnlieb, C; Heldmann, M; Samii, A; Munte, TF				Ye, Zheng; Kopyciok, Robert; Mohammadi, Bahram; Kraemer, Ulrike M.; Brunnlieb, Claudia; Heldmann, Marcus; Samii, Amir; Muente, Thomas F.			Androgens Modulate Brain Networks of Empathy in Female-to-Male Transsexuals: An fMRI Study	ZEITSCHRIFT FUR NEUROPSYCHOLOGIE																Kramer, Ulrike M./A-8871-2019; Munte, Thomas/C-2077-2014; Kramer, Ulrike/AAF-2966-2020	Kramer, Ulrike M./0000-0002-3841-1812; 												1016-264X	1664-2902				DEC	2011	22	4					263	277		10.1024/1016-264X/a000056							WOS:000298573900003						
J	Angantyr, M; Eklund, J; Hansen, EM				Angantyr, Malin; Eklund, Jakob; Hansen, Eric M.			A Comparison of Empathy for Humans and Empathy for Animals	ANTHROZOOS																													0892-7936	1753-0377				DEC	2011	24	4					369	377		10.2752/175303711X13159027359764							WOS:000297567300002						
J	Verhaert, GA; Van den Poel, D				Verhaert, Griet A.; Van den Poel, Dirk			Empathy as added value in predicting donation behavior	JOURNAL OF BUSINESS RESEARCH																	Van den Poel, Dirk/0000-0002-8676-8103												0148-2963	1873-7978				DEC	2011	64	12					1288	1295		10.1016/j.jbusres.2010.12.024							WOS:000296927600004						
J	Carlo, G; Knight, GP; McGinley, M; Hayes, R				Carlo, Gustavo; Knight, George P.; McGinley, Meredith; Hayes, Rachel			The Roles of Parental Inductions, Moral Emotions, and Moral Cognitions in Prosocial Tendencies Among Mexican American and European American Early Adolescents	JOURNAL OF EARLY ADOLESCENCE																Kumru, Asiye/H-4048-2014; Carlo, Gustavo/AAN-6177-2020	Carlo, Gustavo/0000-0002-4967-241X												0272-4316	1552-5449				DEC	2011	31	6					757	781		10.1177/0272431610373100							WOS:000296647500001						
J	Chabrol, H; van Leeuwen, N; Rodgers, RF; Gibbs, JC				Chabrol, Henri; van Leeuwen, Nikki; Rodgers, Rachel F.; Gibbs, John C.			Relations between self-serving cognitive distortions, psychopathic traits, and antisocial behavior in a non-clinical sample of adolescents	PERSONALITY AND INDIVIDUAL DIFFERENCES																	Chabrol, Henri/0000-0002-9429-3312												0191-8869					DEC	2011	51	8					887	892		10.1016/j.paid.2011.07.008							WOS:000295949900002						
J	Zoccola, PM; Green, MC; Karoutsos, E; Katona, SM; Sabini, J				Zoccola, Peggy M.; Green, Melanie C.; Karoutsos, Evagelos; Katona, Shanti M.; Sabini, John			The embarrassed bystander: Embarrassability and the inhibition of helping	PERSONALITY AND INDIVIDUAL DIFFERENCES																Green, Melanie/O-3477-2019; Zoccola, Peggy M/J-8311-2012	Zoccola, Peggy M/0000-0001-5709-0092												0191-8869					DEC	2011	51	8					925	929		10.1016/j.paid.2011.07.026							WOS:000295949900009						
J	Simsek, OF; Bozanoglu, I				Simsek, Omer Faruk; Bozanoglu, Ihsan			From Self-Esteem to Mental Health: Empathy as Mediator	EURASIAN JOURNAL OF EDUCATIONAL RESEARCH																Simsek, Omer/C-2355-2008	Simsek, Omer/0000-0002-6113-7057												1302-597X	2528-8911				WIN	2011	11	42					225	242									WOS:000290875200014						
J	Achim, AM; Ouellet, R; Roy, MA; Jackson, PL				Achim, Amelie M.; Ouellet, Rosalie; Roy, Marc-Andre; Jackson, Philip L.			Assessment of empathy in first-episode psychosis and meta-analytic comparison with previous studies in schizophrenia	PSYCHIATRY RESEARCH																	Jackson, Philip/0000-0001-8991-3217												0165-1781					NOV 30	2011	190	1					3	8		10.1016/j.psychres.2010.10.030							WOS:000298459900002	21131057					
J	Abreu, BC				Abreu, Beatriz C.			Accentuate the Positive: Reflections on Empathic Interpersonal Interactions	AMERICAN JOURNAL OF OCCUPATIONAL THERAPY																													0272-9490	1943-7676				NOV-DEC	2011	65	6					623	634		10.5014/ajot.2011.656002							WOS:000297241600003	22214106					
J	Argo, JJ; Dahl, DW; White, K				Argo, Jennifer J.; Dahl, Darren W.; White, Katherine			Deceptive Strategic Identity Support: Misrepresentation of Information to Protect Another Individual's Public Self-Image	JOURNAL OF APPLIED SOCIAL PSYCHOLOGY																													0021-9029					NOV	2011	41	11					2753	2767		10.1111/j.1559-1816.2011.00843.x							WOS:000297170300012						
J	Smits, I; Doumen, S; Luyckx, K; Duriez, B; Goossens, L				Smits, Ilse; Doumen, Sarah; Luyckx, Koen; Duriez, Bart; Goossens, Luc			Identity Styles and Interpersonal Behavior in Emerging Adulthood: The Intervening Role of Empathy	SOCIAL DEVELOPMENT																Duriez, Bart/AAE-2261-2020; Duriez, Bart/D-9907-2011	Goossens, Luc/0000-0003-3851-0412; doumen, sarah/0000-0003-4208-4751												0961-205X	1467-9507				NOV	2011	20	4					664	684		10.1111/j.1467-9507.2010.00595.x							WOS:000296029800002						
J	Balliet, D; Li, NP; Joireman, J				Balliet, Daniel; Li, Norman P.; Joireman, Jeff			Relating Trait Self-Control and Forgiveness Within Prosocials and Proselfs: Compensatory Versus Synergistic Models	JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY																LI, Norman/F-9075-2010	LI, Norman/0000-0002-0318-1359; Li, Norman/0000-0002-4059-1613												0022-3514	1939-1315				NOV	2011	101	5					1090	1105		10.1037/a0024967							WOS:000296110000012	21875230					
J	Batanova, MD; Loukas, A				Batanova, Milena D.; Loukas, Alexandra			Social Anxiety and Aggression in Early Adolescents: Examining the Moderating Roles of Empathic Concern and Perspective Taking	JOURNAL OF YOUTH AND ADOLESCENCE																													0047-2891	1573-6601				NOV	2011	40	11					1534	1543		10.1007/s10964-011-9634-x							WOS:000295786300010	21293914					
J	See, KE; Morrison, EW; Rothman, NB; Soll, JB				See, Kelly E.; Morrison, Elizabeth W.; Rothman, Naomi B.; Soll, Jack B.			The detrimental effects of power on confidence, advice taking, and accuracy	ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES																	Soll, Jack/0000-0002-4496-1976												0749-5978	1095-9920				NOV	2011	116	2					272	285		10.1016/j.obhdp.2011.07.006							WOS:000296488900009						
J	Butler, EA				Butler, Emily A.			Temporal Interpersonal Emotion Systems: The "TIES" That Form Relationships	PERSONALITY AND SOCIAL PSYCHOLOGY REVIEW																													1088-8683	1532-7957				NOV	2011	15	4					367	393		10.1177/1088868311411164							WOS:000295178600004	21693670					
J	Carrasco, MA; Egido, BD; Garcia, MIB; Tello, FPH; Gandara, MVDB				Carrasco, M. A.; Delgado Egido, Begona; Barbero Garcia, Maria Isabel; Holgado Tello, Francisco Pablo; del Barrio Gandara, Maria Victoria			Psychometric properties of the Interpersonal Reactivity Index in Spanish child and adolescent population	PSICOTHEMA																Carrasco, Miguel A./C-6207-2011; Holgado-Tello, Fco. Pablo/Z-5644-2019	Carrasco, Miguel A./0000-0003-3282-818X; Holgado-Tello, Fco. Pablo/0000-0003-0769-5901												0214-9915	1886-144X				NOV	2011	23	4					824	831									WOS:000295913400045	22047879					
J	Lee, J; Zaki, J; Harvey, PO; Ochsner, K; Green, MF				Lee, J.; Zaki, J.; Harvey, P. -O.; Ochsner, K.; Green, M. F.			Schizophrenia patients are impaired in empathic accuracy	PSYCHOLOGICAL MEDICINE																Lee, Junghee/C-5226-2014	Lee, Junghee/0000-0001-9567-8700												0033-2917	1469-8978				NOV	2011	41	11					2297	2304		10.1017/S0033291711000614							WOS:000296246300006	21524334					
J	Thoma, P; Zalewski, I; von Reventlow, HG; Norra, C; Juckel, G; Daum, I				Thoma, Patrizia; Zalewski, Iwona; von Reventlow, Heinrich Graf; Norra, Christine; Juckel, Georg; Daum, Irene			Cognitive and affective empathy in depression linked to executive control	PSYCHIATRY RESEARCH																													0165-1781					OCT 30	2011	189	3					373	378		10.1016/j.psychres.2011.07.030							WOS:000296126200009	21868105					
J	Woodruff, CC; Daut, R; Brower, M; Bragg, A				Woodruff, Christopher Chad; Daut, Rachel; Brower, Michael; Bragg, Ashanti			Electroencephalographic alpha-band and beta-band correlates of perspective-taking and personal distress	NEUROREPORT																													0959-4965					OCT 26	2011	22	15					744	748		10.1097/WNR.0b013e32834ab439							WOS:000294957000004	21918401					
J	Quince, TA; Parker, RA; Wood, DF; Benson, JA				Quince, Thelma A.; Parker, Richard A.; Wood, Diana F.; Benson, John A.			Stability of empathy among undergraduate medical students: A longitudinal study at one UK medical school	BMC MEDICAL EDUCATION																													1472-6920					OCT 25	2011	11								90	10.1186/1472-6920-11-90							WOS:000297116600001	22026992					
J	Whitmarsh, S; Nieuwenhuis, ILC; Barendregt, HP; Jensen, O				Whitmarsh, Stephen; Nieuwenhuis, Ingrid L. C.; Barendregt, Henk P.; Jensen, Ole			Sensorimotor alpha activity is modulated in response to the observation of pain in others	FRONTIERS IN HUMAN NEUROSCIENCE																Jensen, Ole/D-2120-2010	Jensen, Ole/0000-0001-8193-8348; whitmarsh, stephen/0000-0002-3969-6565												1662-5161					OCT 4	2011	5								91	10.3389/fnhum.2011.00091							WOS:000296770700001	22007165					
J	Waldman, DA; Carmeli, A; Halevi, MY				Waldman, David A.; Carmeli, Abraham; Halevi, Meyrav Yitzack			Beyond the red tape: How victims of terrorism perceive and react to organizational responses to their suffering	JOURNAL OF ORGANIZATIONAL BEHAVIOR																Carmeli, Abraham/H-5586-2011; Carmeli, Abraham/B-5351-2013	Carmeli, Abraham/0000-0002-1968-8998; 												0894-3796	1099-1379				OCT	2011	32	7			SI		938	954		10.1002/job.710							WOS:000296453600002						
